data_hora,entrada_id_raw,entrada_prazo_raw,entrada_taxa_raw,entrada_produto_raw,entrada_convenio_raw,saida_produto,saida_convenio,saida_familia,saida_grupo,confianca,aprovado,corrigido_para
2025-12-11T23:21:20.573697,2689,120,2.3,REFIN PORT - GOV BAHIA - 2.30%,Gov. BA,"GOV. BA - 2,30%",GOV-BA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:22.197707,2696,120,1.87,REFIN PORT - GOV GOIÁS - 1.87%,Gov. GO,"GOV. GO - 1,87%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:24.387642,2398,72,0,EMPRÉSTIMO - PREF BARUERI - 2.39%,PREF. BARUERI,"PREF. BARUERI - 2,39%",PREF. BARUERI SP,PREFEITURAS,PREFEITURAS,0.8,,
2025-12-11T23:21:25.780367,2697,120,1.95,REFIN PORT - GOV GOIÁS - 1.95%,Gov. GO,"GOV. GO - 1,95%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:27.795831,2698,120,2.05,REFIN PORT - GOV GOIÁS - 2.05%,Gov. GO,"GOV. GO - 2,05%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:29.385755,2699,120,2.15,REFIN PORT - GOV GOIÁS - 2.15%,Gov. GO,"GOV. GO - 2,15%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:30.710365,2700,120,2.25,REFIN PORT - GOV GOIÁS - 2.25%,Gov. GO,"GOV. GO - 2,25%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:32.218994,2701,120,2.35,REFIN PORT - GOV GOIÁS - 2.35%,Gov. GO,"GOV. GO - 2,35%",GOV-GO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:33.795373,2709,120,1.8,REFIN PORT - GOV MARANHÃO - 1.80%,Gov. MA,"GOV. MA - 1,80%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:35.336288,2710,120,1.85,REFIN PORT - GOV MARANHÃO - 1.85%,Gov. MA,"GOV. MA - 1,85%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:37.172995,2711,120,2,REFIN PORT - GOV MARANHÃO - 2.00%,Gov. MA,"GOV. MA - 2,00%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:39.090609,2712,120,2.17,REFIN PORT - GOV MARANHÃO - 2.17%,Gov. MA,"GOV. MA - 2,17%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:40.697167,2713,120,2.3,REFIN PORT - GOV MARANHÃO - 2.30%,Gov. MA,"GOV. MA - 2,30%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:42.576586,2714,120,2.4,REFIN PORT - GOV MARANHÃO - 2.40%,Gov. MA,"GOV. MA - 2,40%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:44.210745,2715,120,2.5,REFIN PORT - GOV MARANHÃO - 2.50%,Gov. MA,"GOV. MA - 2,50%",GOV-MA,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:46.045921,2725,120,1.68,REFIN PORT - GOV MS - 1.68%,Gov. MS,"GOV. MS - 1,68%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:47.501487,2726,120,1.7,REFIN PORT - GOV MS - 1.70%,Gov. MS,"GOV. MS - 1,70%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:49.966389,2727,120,1.72,REFIN PORT - GOV MS - 1.72%,Gov. MS,"GOV. MS - 1,72%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:51.442887,2728,120,1.74,REFIN PORT - GOV MS - 1.74%,Gov. MS,"GOV. MS - 1,74%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:53.500782,2729,120,1.76,REFIN PORT - GOV MS - 1.76%,Gov. MS,"GOV. MS - 1,76%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:55.076958,2730,120,1.85,REFIN PORT - GOV MS - 1.85%,Gov. MS,"GOV. MS - 1,85%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:56.827814,2731,120,2,REFIN PORT - GOV MS - 2.00%,Gov. MS,"GOV. MS - 2,00%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:21:58.599432,2732,120,2.25,REFIN PORT - GOV MS - 2.25%,Gov. MS,"GOV. MS - 2,25%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:00.448400,2733,120,2.5,REFIN PORT - GOV MS - 2.50%,Gov. MS,"GOV. MS - 2,50%",GOV-MS,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:01.946599,2742,96,1.75,REFIN PORT - GOV PIAUI - 1.75%,Gov. PI,"GOV. PI - 1,75%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:03.827782,2743,96,1.9,REFIN PORT - GOV PIAUI - 1.90%,Gov. PI,"GOV. PI - 1,90%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:05.374178,2744,96,2,REFIN PORT - GOV PIAUI - 2.00%,Gov. PI,"GOV. PI - 2,00%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:07.288923,2745,96,2.1,REFIN PORT - GOV PIAUI - 2.10%,Gov. PI,"GOV. PI - 2,10%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:09.927631,2746,96,2.2,REFIN PORT - GOV PIAUI - 2.20%,Gov. PI,"GOV. PI - 2,20%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:11.772579,2747,96,2.3,REFIN PORT - GOV PIAUI - 2.30%,Gov. PI,"GOV. PI - 2,30%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:13.303482,2748,96,2.4,REFIN PORT - GOV PIAUI - 2.40%,Gov. PI,"GOV. PI - 2,40%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:15.051490,2749,96,2.5,REFIN PORT - GOV PIAUI - 2.50%,Gov. PI,"GOV. PI - 2,50%",GOV-PI,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:17.527785,2754,96,1.9,REFIN PORT - GOV RIO DE JANEIRO - 1.90%,Gov. RJ,"GOV. RJ - 1,90%",GOV-RJ,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:19.023829,2755,96,2,REFIN PORT - GOV RIO DE JANEIRO - 2.00%,Gov. RJ,"GOV. RJ - 2,00%",GOV-RJ,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:20.734521,2756,96,2.1,REFIN PORT - GOV RIO DE JANEIRO - 2.10%,Gov. RJ,"GOV. RJ - 2,10%",GOV-RJ,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:22.490021,2757,96,2.2,REFIN PORT - GOV RIO DE JANEIRO - 2.20%,Gov. RJ,"GOV. RJ - 2,20%",GOV-RJ,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:24.153894,2766,96,1.68,REFIN PORT - GOV RONDONIA - 1.68%,Gov. RO,"GOV. RO - 1,68%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:26.808038,2767,96,1.7,REFIN PORT - GOV RONDONIA - 1.70%,Gov. RO,"GOV. RO - 1,70%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:28.567963,2768,96,1.74,REFIN PORT - GOV RONDONIA - 1.74%,Gov. RO,"GOV. RO - 1,74%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:30.573709,2769,96,1.76,REFIN PORT - GOV RONDONIA - 1.76%,Gov. RO,"GOV. RO - 1,76%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:32.336406,2770,96,1.8,REFIN PORT - GOV RONDONIA - 1.80%,Gov. RO,"GOV. RO - 1,80%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:34.457858,2771,96,2,REFIN PORT - GOV RONDONIA - 2.00%,Gov. RO,"GOV. RO - 2,00%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:36.937909,2772,96,2.25,REFIN PORT - GOV RONDONIA - 2.25%,Gov. RO,"GOV. RO - 2,25%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:38.523340,2773,96,2.3,REFIN PORT - GOV RONDONIA - 2.30%,Gov. RO,"GOV. RO - 2,30%",GOV-RO,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:40.035313,2777,120,2.3,REFIN PORT - GOV RORAIMA - 2.30%,Gov. RR,"GOV. RR - 2,30%",GOV-RR,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:41.561388,2778,120,2.4,REFIN PORT - GOV RORAIMA - 2.40%,Gov. RR,"GOV. RR - 2,40%",GOV-RR,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:44.202772,2779,120,2.5,REFIN PORT - GOV RORAIMA - 2.50%,Gov. RR,"GOV. RR - 2,50%",GOV-RR,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:46.294758,2789,96,1.64,REFIN PORT - GOV SP - PMSP - 1.64%,Gov. SP,"GOV. SP - PMSP - 1,64%",GOV-SP,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:47.947120,2790,96,1.75,REFIN PORT - GOV SP - PMSP - 1.75%,Gov. SP,"GOV. SP - PMSP - 1,75%",GOV-SP,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:49.971140,2791,96,1.96,REFIN PORT - GOV SP - PMSP - 1.96%,Gov. SP,"GOV. SP - PMSP - 1,96%",GOV-SP,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:52.767162,2792,96,1.99,REFIN PORT - GOV SP - PMSP - 1.99%,Gov. SP,"GOV. SP - PMSP - 1,99%",GOV-SP,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:54.408621,2793,96,2.09,REFIN PORT - GOV SP - PMSP - 2.09%,Gov. SP,"GOV. SP - PMSP - 2,09%",GOV-SP,GOVERNOS,ESTADUAL,0.8,,
2025-12-11T23:22:56.814897,1729,72,2,EMPRÉSTIMO - PREF SALVADOR - 2.00%,PREF. SALVADOR,"PREF. SALVADOR - 2,00%",PREF. SALVADOR BA,PREFEITURAS,PREFEITURAS,0.8,,
2025-12-11T23:22:58.571495,1729,84,2,EMPRÉSTIMO - PREF SALVADOR - 2.00%,PREF. SALVADOR,"PREF. SALVADOR - 2,00%",PREF. SALVADOR BA,PREFEITURAS,PREFEITURAS,0.8,,
2025-12-11T23:23:00.799344,1729,96,2,EMPRÉSTIMO - PREF SALVADOR - 2.00%,PREF. SALVADOR,"PREF. SALVADOR - 2,00%",PREF. SALVADOR BA,PREFEITURAS,PREFEITURAS,0.8,,
2025-12-11T23:23:02.861595,1729,120,2,EMPRÉSTIMO - PREF SALVADOR - 2.00%,PREF. SALVADOR,"PREF. SALVADOR - 2,00%",PREF. SALVADOR BA,PREFEITURAS,PREFEITURAS,0.8,,
